image_path,classification,metaclass
nevus/ISIC_0023528.png,nevus,OTHER
nevus/ISIC_0023533.png,nevus,OTHER
nevus/ISIC_0023543.png,nevus,OTHER
nevus/ISIC_0023587.png,nevus,OTHER
nevus/ISIC_0023590.png,nevus,OTHER
nevus/ISIC_0023591.png,nevus,OTHER
nevus/ISIC_0023617.png,nevus,OTHER
nevus/ISIC_0023618.png,nevus,OTHER
nevus/ISIC_0023621.png,nevus,OTHER
nevus/ISIC_0023622.png,nevus,OTHER
nevus/ISIC_0023623.png,nevus,OTHER
nevus/ISIC_0023624.png,nevus,OTHER
nevus/ISIC_0023625.png,nevus,OTHER
nevus/ISIC_0023626.png,nevus,OTHER
nevus/ISIC_0023627.png,nevus,OTHER
nevus/ISIC_0023628.png,nevus,OTHER
nevus/ISIC_0023629.png,nevus,OTHER
nevus/ISIC_0023656.png,nevus,OTHER
nevus/ISIC_0023657.png,nevus,OTHER
nevus/ISIC_0023676.png,nevus,OTHER
nevus/ISIC_0023677.png,nevus,OTHER
nevus/ISIC_0023678.png,nevus,OTHER
nevus/ISIC_0023689.png,nevus,OTHER
nevus/ISIC_0023690.png,nevus,OTHER
nevus/ISIC_0023692.png,nevus,OTHER
nevus/ISIC_0023693.png,nevus,OTHER
nevus/ISIC_0023694.png,nevus,OTHER
nevus/ISIC_0023695.png,nevus,OTHER
nevus/ISIC_0023696.png,nevus,OTHER
nevus/ISIC_0023697.png,nevus,OTHER
nevus/ISIC_0023698.png,nevus,OTHER
nevus/ISIC_0023709.png,nevus,OTHER
nevus/ISIC_0023710.png,nevus,OTHER
nevus/ISIC_0023713.png,nevus,OTHER
nevus/ISIC_0023714.png,nevus,OTHER
nevus/ISIC_0023716.png,nevus,OTHER
nevus/ISIC_0023717.png,nevus,OTHER
nevus/ISIC_0023719.png,nevus,OTHER
nevus/ISIC_0023720.png,nevus,OTHER
nevus/ISIC_0023721.png,nevus,OTHER
nevus/ISIC_0023722.png,nevus,OTHER
nevus/ISIC_0023723.png,nevus,OTHER
nevus/ISIC_0023724.png,nevus,OTHER
nevus/ISIC_0023751.png,nevus,OTHER
nevus/ISIC_0023752.png,nevus,OTHER
nevus/ISIC_0023753.png,nevus,OTHER
nevus/ISIC_0023761.png,nevus,OTHER
nevus/ISIC_0023768.png,nevus,OTHER
nevus/ISIC_0023772.png,nevus,OTHER
nevus/ISIC_0023773.png,nevus,OTHER
nevus/ISIC_0023774.png,nevus,OTHER
nevus/ISIC_0023782.png,nevus,OTHER
nevus/ISIC_0023783.png,nevus,OTHER
nevus/ISIC_0023784.png,nevus,OTHER
nevus/ISIC_0023792.png,nevus,OTHER
nevus/ISIC_0023793.png,nevus,OTHER
nevus/ISIC_0023794.png,nevus,OTHER
nevus/ISIC_0023803.png,nevus,OTHER
nevus/ISIC_0023804.png,nevus,OTHER
nevus/ISIC_0023805.png,nevus,OTHER
nevus/ISIC_0023813.png,nevus,OTHER
nevus/ISIC_0023814.png,nevus,OTHER
nevus/ISIC_0023815.png,nevus,OTHER
nevus/ISIC_0023821.png,nevus,OTHER
nevus/ISIC_0023829.png,nevus,OTHER
nevus/ISIC_0023830.png,nevus,OTHER
nevus/ISIC_0023831.png,nevus,OTHER
nevus/ISIC_0023833.png,nevus,OTHER
nevus/ISIC_0023834.png,nevus,OTHER
nevus/ISIC_0023835.png,nevus,OTHER
nevus/ISIC_0023880.png,nevus,OTHER
nevus/ISIC_0023881.png,nevus,OTHER
nevus/ISIC_0023882.png,nevus,OTHER
nevus/ISIC_0023883.png,nevus,OTHER
nevus/ISIC_0023884.png,nevus,OTHER
nevus/ISIC_0023885.png,nevus,OTHER
nevus/ISIC_0023892.png,nevus,OTHER
nevus/ISIC_0023904.png,nevus,OTHER
nevus/ISIC_0023908.png,nevus,OTHER
nevus/ISIC_0023909.png,nevus,OTHER
nevus/ISIC_0023910.png,nevus,OTHER
nevus/ISIC_0023911.png,nevus,OTHER
nevus/ISIC_0023912.png,nevus,OTHER
nevus/ISIC_0023914.png,nevus,OTHER
nevus/ISIC_0023915.png,nevus,OTHER
nevus/ISIC_0023916.png,nevus,OTHER
nevus/ISIC_0023920.png,nevus,OTHER
nevus/ISIC_0023921.png,nevus,OTHER
nevus/ISIC_0023922.png,nevus,OTHER
nevus/ISIC_0023926.png,nevus,OTHER
nevus/ISIC_0023933.png,nevus,OTHER
nevus/ISIC_0023934.png,nevus,OTHER
nevus/ISIC_0023935.png,nevus,OTHER
nevus/ISIC_0023936.png,nevus,OTHER
nevus/ISIC_0023937.png,nevus,OTHER
nevus/ISIC_0023938.png,nevus,OTHER
nevus/ISIC_0023939.png,nevus,OTHER
nevus/ISIC_0023940.png,nevus,OTHER
nevus/ISIC_0023941.png,nevus,OTHER
nevus/ISIC_0023948.png,nevus,OTHER
nevus/ISIC_0024038.png,nevus,OTHER
nevus/ISIC_0024040.png,nevus,OTHER
nevus/ISIC_0024041.png,nevus,OTHER
nevus/ISIC_0024042.png,nevus,OTHER
nevus/ISIC_0024043.png,nevus,OTHER
nevus/ISIC_0024044.png,nevus,OTHER
nevus/ISIC_0024075.png,nevus,OTHER
nevus/ISIC_0024076.png,nevus,OTHER
nevus/ISIC_0024077.png,nevus,OTHER
nevus/ISIC_0024098.png,nevus,OTHER
nevus/ISIC_0024100.png,nevus,OTHER
nevus/ISIC_0024101.png,nevus,OTHER
nevus/ISIC_0024102.png,nevus,OTHER
nevus/ISIC_0024103.png,nevus,OTHER
nevus/ISIC_0024104.png,nevus,OTHER
nevus/ISIC_0024106.png,nevus,OTHER
nevus/ISIC_0024107.png,nevus,OTHER
nevus/ISIC_0024113.png,nevus,OTHER
nevus/ISIC_0024114.png,nevus,OTHER
nevus/ISIC_0024115.png,nevus,OTHER
nevus/ISIC_0024116.png,nevus,OTHER
nevus/ISIC_0024117.png,nevus,OTHER
nevus/ISIC_0024118.png,nevus,OTHER
nevus/ISIC_0024132.png,nevus,OTHER
nevus/ISIC_0024134.png,nevus,OTHER
nevus/ISIC_0024135.png,nevus,OTHER
nevus/ISIC_0024136.png,nevus,OTHER
nevus/ISIC_0024137.png,nevus,OTHER
nevus/ISIC_0024138.png,nevus,OTHER
nevus/ISIC_0024180.png,nevus,OTHER
nevus/ISIC_0024181.png,nevus,OTHER
nevus/ISIC_0024196.png,nevus,OTHER
nevus/ISIC_0024306.png,nevus,OTHER
nevus/ISIC_0024307.png,nevus,OTHER
nevus/ISIC_0024308.png,nevus,OTHER
nevus/ISIC_0024309.png,nevus,OTHER
nevus/ISIC_0024311.png,nevus,OTHER
nevus/ISIC_0024314.png,nevus,OTHER
nevus/ISIC_0024316.png,nevus,OTHER
nevus/ISIC_0024317.png,nevus,OTHER
nevus/ISIC_0024319.png,nevus,OTHER
nevus/ISIC_0024320.png,nevus,OTHER
nevus/ISIC_0024321.png,nevus,OTHER
nevus/ISIC_0024322.png,nevus,OTHER
nevus/ISIC_0024325.png,nevus,OTHER
nevus/ISIC_0024326.png,nevus,OTHER
nevus/ISIC_0024327.png,nevus,OTHER
nevus/ISIC_0024334.png,nevus,OTHER
nevus/ISIC_0024335.png,nevus,OTHER
nevus/ISIC_0024339.png,nevus,OTHER
nevus/ISIC_0024340.png,nevus,OTHER
nevus/ISIC_0024341.png,nevus,OTHER
nevus/ISIC_0024342.png,nevus,OTHER
nevus/ISIC_0024343.png,nevus,OTHER
nevus/ISIC_0024344.png,nevus,OTHER
nevus/ISIC_0024346.png,nevus,OTHER
nevus/ISIC_0024347.png,nevus,OTHER
nevus/ISIC_0024348.png,nevus,OTHER
nevus/ISIC_0024349.png,nevus,OTHER
nevus/ISIC_0024350.png,nevus,OTHER
nevus/ISIC_0024352.png,nevus,OTHER
nevus/ISIC_0024353.png,nevus,OTHER
nevus/ISIC_0024354.png,nevus,OTHER
nevus/ISIC_0024356.png,nevus,OTHER
nevus/ISIC_0024357.png,nevus,OTHER
nevus/ISIC_0024359.png,nevus,OTHER
nevus/ISIC_0024361.png,nevus,OTHER
nevus/ISIC_0024362.png,nevus,OTHER
nevus/ISIC_0024363.png,nevus,OTHER
nevus/ISIC_0024364.png,nevus,OTHER
nevus/ISIC_0024365.png,nevus,OTHER
nevus/ISIC_0024366.png,nevus,OTHER
nevus/ISIC_0024368.png,nevus,OTHER
nevus/ISIC_0024369.png,nevus,OTHER
nevus/ISIC_0024373.png,nevus,OTHER
nevus/ISIC_0024374.png,nevus,OTHER
nevus/ISIC_0024376.png,nevus,OTHER
nevus/ISIC_0024377.png,nevus,OTHER
nevus/ISIC_0024378.png,nevus,OTHER
nevus/ISIC_0023198.png,nevus,OTHER
nevus/ISIC_0023221.png,nevus,OTHER
nevus/ISIC_0023249.png,nevus,OTHER
nevus/ISIC_0023354.png,nevus,OTHER
nevus/ISIC_0023432.png,nevus,OTHER
nevus/ISIC_0023557.png,nevus,OTHER
nevus/ISIC_0023658.png,nevus,OTHER
nevus/ISIC_0023715.png,nevus,OTHER
nevus/ISIC_0023779.png,nevus,OTHER
nevus/ISIC_0023832.png,nevus,OTHER
nevus/ISIC_0023913.png,nevus,OTHER
nevus/ISIC_0023942.png,nevus,OTHER
nevus/ISIC_0024105.png,nevus,OTHER
nevus/ISIC_0024182.png,nevus,OTHER
nevus/ISIC_0024328.png,nevus,OTHER
nevus/ISIC_0009184.png,nevus,OTHER
nevus/ISIC_0009456.png,nevus,OTHER
nevus/ISIC_0009728.png,nevus,OTHER
nevus/ISIC_0010053.png,nevus,OTHER
nevus/ISIC_0010498.png,nevus,OTHER
nevus/ISIC_0010891.png,nevus,OTHER
nevus/ISIC_0011303.png,nevus,OTHER
nevus/ISIC_0012058.png,nevus,OTHER
nevus/ISIC_0012740.png,nevus,OTHER
nevus/ISIC_0013712.png,nevus,OTHER
nevus/ISIC_0014884.png,nevus,OTHER
nevus/ISIC_0015408.png,nevus,OTHER
nevus/ISIC_0016143.png,nevus,OTHER
nevus/ISIC_0020957.png,nevus,OTHER
nevus/ISIC_0021936.png,nevus,OTHER
nevus/ISIC_0024380.png,nevus,OTHER
nevus/ISIC_0024384.png,nevus,OTHER
nevus/ISIC_0024385.png,nevus,OTHER
nevus/ISIC_0024387.png,nevus,OTHER
nevus/ISIC_0024388.png,nevus,OTHER
nevus/ISIC_0024389.png,nevus,OTHER
nevus/ISIC_0024390.png,nevus,OTHER
nevus/ISIC_0024391.png,nevus,OTHER
nevus/ISIC_0024392.png,nevus,OTHER
nevus/ISIC_0024393.png,nevus,OTHER
nevus/ISIC_0024394.png,nevus,OTHER
nevus/ISIC_0024395.png,nevus,OTHER
nevus/ISIC_0024397.png,nevus,OTHER
nevus/ISIC_0024398.png,nevus,OTHER
nevus/ISIC_0024399.png,nevus,OTHER
nevus/ISIC_0024401.png,nevus,OTHER
nevus/ISIC_0024405.png,nevus,OTHER
nevus/ISIC_0024406.png,nevus,OTHER
nevus/ISIC_0024407.png,nevus,OTHER
nevus/ISIC_0024413.png,nevus,OTHER
nevus/ISIC_0024414.png,nevus,OTHER
nevus/ISIC_0024415.png,nevus,OTHER
nevus/ISIC_0024416.png,nevus,OTHER
nevus/ISIC_0024417.png,nevus,OTHER
nevus/ISIC_0024419.png,nevus,OTHER
nevus/ISIC_0024421.png,nevus,OTHER
nevus/ISIC_0024423.png,nevus,OTHER
nevus/ISIC_0024424.png,nevus,OTHER
nevus/ISIC_0024425.png,nevus,OTHER
nevus/ISIC_0024427.png,nevus,OTHER
nevus/ISIC_0024428.png,nevus,OTHER
nevus/ISIC_0024429.png,nevus,OTHER
nevus/ISIC_0024433.png,nevus,OTHER
nevus/ISIC_0024434.png,nevus,OTHER
nevus/ISIC_0024437.png,nevus,OTHER
nevus/ISIC_0024438.png,nevus,OTHER
nevus/ISIC_0024439.png,nevus,OTHER
nevus/ISIC_0024440.png,nevus,OTHER
nevus/ISIC_0024441.png,nevus,OTHER
nevus/ISIC_0024442.png,nevus,OTHER
nevus/ISIC_0024444.png,nevus,OTHER
nevus/ISIC_0024447.png,nevus,OTHER
nevus/ISIC_0024451.png,nevus,OTHER
nevus/ISIC_0024455.png,nevus,OTHER
nevus/ISIC_0024456.png,nevus,OTHER
nevus/ISIC_0024458.png,nevus,OTHER
nevus/ISIC_0024460.png,nevus,OTHER
nevus/ISIC_0024462.png,nevus,OTHER
nevus/ISIC_0024465.png,nevus,OTHER
nevus/ISIC_0024466.png,nevus,OTHER
nevus/ISIC_0024467.png,nevus,OTHER
nevus/ISIC_0024469.png,nevus,OTHER
nevus/ISIC_0024473.png,nevus,OTHER
nevus/ISIC_0024474.png,nevus,OTHER
nevus/ISIC_0024476.png,nevus,OTHER
nevus/ISIC_0024478.png,nevus,OTHER
nevus/ISIC_0024479.png,nevus,OTHER
nevus/ISIC_0024480.png,nevus,OTHER
nevus/ISIC_0024483.png,nevus,OTHER
nevus/ISIC_0024484.png,nevus,OTHER
nevus/ISIC_0024485.png,nevus,OTHER
nevus/ISIC_0024486.png,nevus,OTHER
nevus/ISIC_0024487.png,nevus,OTHER
nevus/ISIC_0024488.png,nevus,OTHER
nevus/ISIC_0024492.png,nevus,OTHER
nevus/ISIC_0024493.png,nevus,OTHER
nevus/ISIC_0024497.png,nevus,OTHER
nevus/ISIC_0024499.png,nevus,OTHER
nevus/ISIC_0024500.png,nevus,OTHER
nevus/ISIC_0024501.png,nevus,OTHER
nevus/ISIC_0024502.png,nevus,OTHER
nevus/ISIC_0024503.png,nevus,OTHER
nevus/ISIC_0024506.png,nevus,OTHER
nevus/ISIC_0024507.png,nevus,OTHER
nevus/ISIC_0024508.png,nevus,OTHER
nevus/ISIC_0024509.png,nevus,OTHER
nevus/ISIC_0024510.png,nevus,OTHER
nevus/ISIC_0024512.png,nevus,OTHER
nevus/ISIC_0024513.png,nevus,OTHER
nevus/ISIC_0024514.png,nevus,OTHER
nevus/ISIC_0024519.png,nevus,OTHER
nevus/ISIC_0024520.png,nevus,OTHER
nevus/ISIC_0024521.png,nevus,OTHER
nevus/ISIC_0024523.png,nevus,OTHER
nevus/ISIC_0024524.png,nevus,OTHER
nevus/ISIC_0024526.png,nevus,OTHER
nevus/ISIC_0024527.png,nevus,OTHER
nevus/ISIC_0024528.png,nevus,OTHER
nevus/ISIC_0024529.png,nevus,OTHER
nevus/ISIC_0024530.png,nevus,OTHER
nevus/ISIC_0024531.png,nevus,OTHER
nevus/ISIC_0024532.png,nevus,OTHER
nevus/ISIC_0024533.png,nevus,OTHER
nevus/ISIC_0024534.png,nevus,OTHER
nevus/ISIC_0024535.png,nevus,OTHER
nevus/ISIC_0024536.png,nevus,OTHER
nevus/ISIC_0024540.png,nevus,OTHER
nevus/ISIC_0024541.png,nevus,OTHER
nevus/ISIC_0024542.png,nevus,OTHER
nevus/ISIC_0024543.png,nevus,OTHER
nevus/ISIC_0024544.png,nevus,OTHER
nevus/ISIC_0024548.png,nevus,OTHER
nevus/ISIC_0024549.png,nevus,OTHER
nevus/ISIC_0024551.png,nevus,OTHER
nevus/ISIC_0024555.png,nevus,OTHER
nevus/ISIC_0024556.png,nevus,OTHER
nevus/ISIC_0024557.png,nevus,OTHER
nevus/ISIC_0024558.png,nevus,OTHER
nevus/ISIC_0024559.png,nevus,OTHER
nevus/ISIC_0024560.png,nevus,OTHER
nevus/ISIC_0024561.png,nevus,OTHER
nevus/ISIC_0024563.png,nevus,OTHER
nevus/ISIC_0024566.png,nevus,OTHER
nevus/ISIC_0024567.png,nevus,OTHER
nevus/ISIC_0024568.png,nevus,OTHER
nevus/ISIC_0024569.png,nevus,OTHER
nevus/ISIC_0024570.png,nevus,OTHER
nevus/ISIC_0024574.png,nevus,OTHER
nevus/ISIC_0024576.png,nevus,OTHER
nevus/ISIC_0024577.png,nevus,OTHER
nevus/ISIC_0024578.png,nevus,OTHER
nevus/ISIC_0024580.png,nevus,OTHER
nevus/ISIC_0024583.png,nevus,OTHER
nevus/ISIC_0024584.png,nevus,OTHER
nevus/ISIC_0024585.png,nevus,OTHER
nevus/ISIC_0024587.png,nevus,OTHER
nevus/ISIC_0024588.png,nevus,OTHER
nevus/ISIC_0024589.png,nevus,OTHER
nevus/ISIC_0024593.png,nevus,OTHER
nevus/ISIC_0024594.png,nevus,OTHER
nevus/ISIC_0024596.png,nevus,OTHER
nevus/ISIC_0024597.png,nevus,OTHER
nevus/ISIC_0024598.png,nevus,OTHER
nevus/ISIC_0024599.png,nevus,OTHER
nevus/ISIC_0024600.png,nevus,OTHER
nevus/ISIC_0024601.png,nevus,OTHER
nevus/ISIC_0024603.png,nevus,OTHER
nevus/ISIC_0024604.png,nevus,OTHER
nevus/ISIC_0024605.png,nevus,OTHER
nevus/ISIC_0024606.png,nevus,OTHER
nevus/ISIC_0024607.png,nevus,OTHER
nevus/ISIC_0024608.png,nevus,OTHER
nevus/ISIC_0024609.png,nevus,OTHER
nevus/ISIC_0024610.png,nevus,OTHER
nevus/ISIC_0024613.png,nevus,OTHER
nevus/ISIC_0024614.png,nevus,OTHER
nevus/ISIC_0024615.png,nevus,OTHER
nevus/ISIC_0024616.png,nevus,OTHER
nevus/ISIC_0024617.png,nevus,OTHER
nevus/ISIC_0024618.png,nevus,OTHER
nevus/ISIC_0024619.png,nevus,OTHER
nevus/ISIC_0024620.png,nevus,OTHER
nevus/ISIC_0024621.png,nevus,OTHER
nevus/ISIC_0024622.png,nevus,OTHER
nevus/ISIC_0024625.png,nevus,OTHER
nevus/ISIC_0024627.png,nevus,OTHER
nevus/ISIC_0024628.png,nevus,OTHER
nevus/ISIC_0024629.png,nevus,OTHER
nevus/ISIC_0024631.png,nevus,OTHER
nevus/ISIC_0024633.png,nevus,OTHER
nevus/ISIC_0024637.png,nevus,OTHER
nevus/ISIC_0024638.png,nevus,OTHER
nevus/ISIC_0024639.png,nevus,OTHER
nevus/ISIC_0024641.png,nevus,OTHER
nevus/ISIC_0024642.png,nevus,OTHER
nevus/ISIC_0024645.png,nevus,OTHER
nevus/ISIC_0024648.png,nevus,OTHER
nevus/ISIC_0024649.png,nevus,OTHER
nevus/ISIC_0024650.png,nevus,OTHER
nevus/ISIC_0024651.png,nevus,OTHER
nevus/ISIC_0024653.png,nevus,OTHER
nevus/ISIC_0024655.png,nevus,OTHER
nevus/ISIC_0024656.png,nevus,OTHER
nevus/ISIC_0024657.png,nevus,OTHER
nevus/ISIC_0024658.png,nevus,OTHER
nevus/ISIC_0024659.png,nevus,OTHER
nevus/ISIC_0024661.png,nevus,OTHER
nevus/ISIC_0024663.png,nevus,OTHER
nevus/ISIC_0024664.png,nevus,OTHER
nevus/ISIC_0024667.png,nevus,OTHER
nevus/ISIC_0024668.png,nevus,OTHER
nevus/ISIC_0024670.png,nevus,OTHER
nevus/ISIC_0024671.png,nevus,OTHER
nevus/ISIC_0024674.png,nevus,OTHER
nevus/ISIC_0024677.png,nevus,OTHER
nevus/ISIC_0024678.png,nevus,OTHER
nevus/ISIC_0024680.png,nevus,OTHER
nevus/ISIC_0024681.png,nevus,OTHER
nevus/ISIC_0024682.png,nevus,OTHER
nevus/ISIC_0024683.png,nevus,OTHER
nevus/ISIC_0024684.png,nevus,OTHER
nevus/ISIC_0024685.png,nevus,OTHER
nevus/ISIC_0024687.png,nevus,OTHER
nevus/ISIC_0024689.png,nevus,OTHER
nevus/ISIC_0024690.png,nevus,OTHER
nevus/ISIC_0024691.png,nevus,OTHER
nevus/ISIC_0024692.png,nevus,OTHER
nevus/ISIC_0024693.png,nevus,OTHER
nevus/ISIC_0024694.png,nevus,OTHER
nevus/ISIC_0024695.png,nevus,OTHER
nevus/ISIC_0024697.png,nevus,OTHER
nevus/ISIC_0024698.png,nevus,OTHER
nevus/ISIC_0024699.png,nevus,OTHER
nevus/ISIC_0024703.png,nevus,OTHER
nevus/ISIC_0024704.png,nevus,OTHER
nevus/ISIC_0024712.png,nevus,OTHER
nevus/ISIC_0024713.png,nevus,OTHER
nevus/ISIC_0024714.png,nevus,OTHER
nevus/ISIC_0024716.png,nevus,OTHER
nevus/ISIC_0024717.png,nevus,OTHER
nevus/ISIC_0024718.png,nevus,OTHER
nevus/ISIC_0024719.png,nevus,OTHER
nevus/ISIC_0024720.png,nevus,OTHER
nevus/ISIC_0024721.png,nevus,OTHER
nevus/ISIC_0024722.png,nevus,OTHER
nevus/ISIC_0024723.png,nevus,OTHER
nevus/ISIC_0024724.png,nevus,OTHER
nevus/ISIC_0024725.png,nevus,OTHER
nevus/ISIC_0024727.png,nevus,OTHER
nevus/ISIC_0024728.png,nevus,OTHER
nevus/ISIC_0024730.png,nevus,OTHER
nevus/ISIC_0024731.png,nevus,OTHER
nevus/ISIC_0024734.png,nevus,OTHER
nevus/ISIC_0024735.png,nevus,OTHER
nevus/ISIC_0024737.png,nevus,OTHER
nevus/ISIC_0024738.png,nevus,OTHER
nevus/ISIC_0024742.png,nevus,OTHER
nevus/ISIC_0024744.png,nevus,OTHER
nevus/ISIC_0024745.png,nevus,OTHER
nevus/ISIC_0024746.png,nevus,OTHER
nevus/ISIC_0024749.png,nevus,OTHER
nevus/ISIC_0024750.png,nevus,OTHER
nevus/ISIC_0024751.png,nevus,OTHER
nevus/ISIC_0024752.png,nevus,OTHER
nevus/ISIC_0024753.png,nevus,OTHER
nevus/ISIC_0024754.png,nevus,OTHER
nevus/ISIC_0024755.png,nevus,OTHER
nevus/ISIC_0024757.png,nevus,OTHER
nevus/ISIC_0024759.png,nevus,OTHER
nevus/ISIC_0024762.png,nevus,OTHER
nevus/ISIC_0024765.png,nevus,OTHER
nevus/ISIC_0024766.png,nevus,OTHER
nevus/ISIC_0024768.png,nevus,OTHER
nevus/ISIC_0024769.png,nevus,OTHER
nevus/ISIC_0024775.png,nevus,OTHER
nevus/ISIC_0024776.png,nevus,OTHER
nevus/ISIC_0024777.png,nevus,OTHER
nevus/ISIC_0024778.png,nevus,OTHER
nevus/ISIC_0024779.png,nevus,OTHER
nevus/ISIC_0024780.png,nevus,OTHER
nevus/ISIC_0024781.png,nevus,OTHER
nevus/ISIC_0024783.png,nevus,OTHER
nevus/ISIC_0024784.png,nevus,OTHER
nevus/ISIC_0024785.png,nevus,OTHER
nevus/ISIC_0024788.png,nevus,OTHER
nevus/ISIC_0024789.png,nevus,OTHER
nevus/ISIC_0024379.png,nevus,OTHER
nevus/ISIC_0024404.png,nevus,OTHER
nevus/ISIC_0024430.png,nevus,OTHER
nevus/ISIC_0024464.png,nevus,OTHER
nevus/ISIC_0024491.png,nevus,OTHER
nevus/ISIC_0024518.png,nevus,OTHER
nevus/ISIC_0024538.png,nevus,OTHER
nevus/ISIC_0024565.png,nevus,OTHER
nevus/ISIC_0024591.png,nevus,OTHER
nevus/ISIC_0024611.png,nevus,OTHER
nevus/ISIC_0024636.png,nevus,OTHER
nevus/ISIC_0024660.png,nevus,OTHER
nevus/ISIC_0024686.png,nevus,OTHER
nevus/ISIC_0024715.png,nevus,OTHER
nevus/ISIC_0024736.png,nevus,OTHER
nevus/ISIC_0024791.png,nevus,OTHER
nevus/ISIC_0024793.png,nevus,OTHER
nevus/ISIC_0024794.png,nevus,OTHER
nevus/ISIC_0024796.png,nevus,OTHER
nevus/ISIC_0024797.png,nevus,OTHER
nevus/ISIC_0024798.png,nevus,OTHER
nevus/ISIC_0024801.png,nevus,OTHER
nevus/ISIC_0024802.png,nevus,OTHER
nevus/ISIC_0024803.png,nevus,OTHER
nevus/ISIC_0024804.png,nevus,OTHER
nevus/ISIC_0024807.png,nevus,OTHER
nevus/ISIC_0024808.png,nevus,OTHER
nevus/ISIC_0024809.png,nevus,OTHER
nevus/ISIC_0024810.png,nevus,OTHER
nevus/ISIC_0024811.png,nevus,OTHER
nevus/ISIC_0024812.png,nevus,OTHER
nevus/ISIC_0024815.png,nevus,OTHER
nevus/ISIC_0024816.png,nevus,OTHER
nevus/ISIC_0024817.png,nevus,OTHER
nevus/ISIC_0024818.png,nevus,OTHER
nevus/ISIC_0024819.png,nevus,OTHER
nevus/ISIC_0024820.png,nevus,OTHER
nevus/ISIC_0024821.png,nevus,OTHER
nevus/ISIC_0024822.png,nevus,OTHER
nevus/ISIC_0024824.png,nevus,OTHER
nevus/ISIC_0024826.png,nevus,OTHER
nevus/ISIC_0024827.png,nevus,OTHER
nevus/ISIC_0024828.png,nevus,OTHER
nevus/ISIC_0024830.png,nevus,OTHER
nevus/ISIC_0024831.png,nevus,OTHER
nevus/ISIC_0024834.png,nevus,OTHER
nevus/ISIC_0024835.png,nevus,OTHER
nevus/ISIC_0024837.png,nevus,OTHER
nevus/ISIC_0024838.png,nevus,OTHER
nevus/ISIC_0024840.png,nevus,OTHER
nevus/ISIC_0024841.png,nevus,OTHER
nevus/ISIC_0024842.png,nevus,OTHER
nevus/ISIC_0024844.png,nevus,OTHER
nevus/ISIC_0024846.png,nevus,OTHER
nevus/ISIC_0024847.png,nevus,OTHER
nevus/ISIC_0024849.png,nevus,OTHER
nevus/ISIC_0024852.png,nevus,OTHER
nevus/ISIC_0024854.png,nevus,OTHER
nevus/ISIC_0024855.png,nevus,OTHER
nevus/ISIC_0024856.png,nevus,OTHER
nevus/ISIC_0024857.png,nevus,OTHER
nevus/ISIC_0024858.png,nevus,OTHER
nevus/ISIC_0024859.png,nevus,OTHER
nevus/ISIC_0024861.png,nevus,OTHER
nevus/ISIC_0024862.png,nevus,OTHER
nevus/ISIC_0024863.png,nevus,OTHER
nevus/ISIC_0024866.png,nevus,OTHER
nevus/ISIC_0024868.png,nevus,OTHER
nevus/ISIC_0024869.png,nevus,OTHER
nevus/ISIC_0024870.png,nevus,OTHER
nevus/ISIC_0024872.png,nevus,OTHER
nevus/ISIC_0024873.png,nevus,OTHER
nevus/ISIC_0024874.png,nevus,OTHER
nevus/ISIC_0024876.png,nevus,OTHER
nevus/ISIC_0024878.png,nevus,OTHER
nevus/ISIC_0024879.png,nevus,OTHER
nevus/ISIC_0024882.png,nevus,OTHER
nevus/ISIC_0024884.png,nevus,OTHER
nevus/ISIC_0024887.png,nevus,OTHER
nevus/ISIC_0024889.png,nevus,OTHER
nevus/ISIC_0024891.png,nevus,OTHER
nevus/ISIC_0024892.png,nevus,OTHER
nevus/ISIC_0024894.png,nevus,OTHER
nevus/ISIC_0024895.png,nevus,OTHER
nevus/ISIC_0024896.png,nevus,OTHER
nevus/ISIC_0024899.png,nevus,OTHER
nevus/ISIC_0024901.png,nevus,OTHER
nevus/ISIC_0024902.png,nevus,OTHER
nevus/ISIC_0024903.png,nevus,OTHER
nevus/ISIC_0024905.png,nevus,OTHER
nevus/ISIC_0024906.png,nevus,OTHER
nevus/ISIC_0024907.png,nevus,OTHER
nevus/ISIC_0024908.png,nevus,OTHER
nevus/ISIC_0024912.png,nevus,OTHER
nevus/ISIC_0024914.png,nevus,OTHER
nevus/ISIC_0024917.png,nevus,OTHER
nevus/ISIC_0024919.png,nevus,OTHER
nevus/ISIC_0024920.png,nevus,OTHER
nevus/ISIC_0024921.png,nevus,OTHER
nevus/ISIC_0024922.png,nevus,OTHER
nevus/ISIC_0024924.png,nevus,OTHER
nevus/ISIC_0024926.png,nevus,OTHER
nevus/ISIC_0024927.png,nevus,OTHER
nevus/ISIC_0024928.png,nevus,OTHER
nevus/ISIC_0024933.png,nevus,OTHER
nevus/ISIC_0024934.png,nevus,OTHER
nevus/ISIC_0024935.png,nevus,OTHER
nevus/ISIC_0024936.png,nevus,OTHER
nevus/ISIC_0024937.png,nevus,OTHER
nevus/ISIC_0024938.png,nevus,OTHER
nevus/ISIC_0024939.png,nevus,OTHER
nevus/ISIC_0024942.png,nevus,OTHER
nevus/ISIC_0024944.png,nevus,OTHER
nevus/ISIC_0024945.png,nevus,OTHER
nevus/ISIC_0024950.png,nevus,OTHER
nevus/ISIC_0024953.png,nevus,OTHER
nevus/ISIC_0024954.png,nevus,OTHER
